date,merchant_id,country,payment_method,processor,transactions_count,transactions_amount
2025-11-28,M003,PH,gopay,Midtrans,7,525.77
2025-11-28,M008,PH,bank_transfer,Xendit,7,670.53
2025-11-29,M002,PH,mastercard,Adyen,11,1298.55
2025-11-29,M002,PH,ovo,Midtrans,7,720.2
2025-11-29,M008,ID,ovo,Midtrans,11,836.34
2025-11-29,M008,PH,visa,Checkout.com,9,1027.27
2025-11-29,M008,VN,bank_transfer,Xendit,8,846.57
2025-11-29,M013,PH,visa,Stripe,46,2676.24
2025-11-29,M035,ID,mastercard,Checkout.com,42,1894.43
2025-11-30,M001,ID,gcash,PayMaya,7,633.73
2025-11-30,M001,TH,visa,Checkout.com,7,478.53
2025-11-30,M002,ID,gopay,Midtrans,7,780.15
2025-11-30,M002,ID,mastercard,Adyen,7,389.0
2025-11-30,M002,PH,ovo,Midtrans,9,391.54
2025-11-30,M005,PH,bank_transfer,Xendit,11,1041.08
2025-11-30,M028,ID,visa,Stripe,38,4461.23
2025-11-30,M037,PH,visa,Checkout.com,50,3481.84
2025-12-01,M004,ID,visa,Stripe,9,496.42
2025-12-01,M004,VN,gcash,PayMaya,11,858.62
2025-12-01,M030,TH,visa,Checkout.com,54,5053.6
2025-12-02,M001,PH,mastercard,Adyen,9,959.53
2025-12-02,M002,ID,visa,Stripe,8,519.91
2025-12-02,M002,TH,visa,Stripe,7,730.67
2025-12-02,M006,VN,ovo,Midtrans,9,567.6
2025-12-02,M030,PH,mastercard,Adyen,39,1996.03
2025-12-03,M002,TH,mastercard,Checkout.com,10,405.89
2025-12-03,M002,VN,gopay,Midtrans,7,652.32
2025-12-03,M003,PH,gopay,Midtrans,8,819.67
2025-12-03,M005,ID,bank_transfer,Xendit,9,769.49
2025-12-03,M005,TH,bank_transfer,Xendit,11,540.79
2025-12-03,M018,PH,visa,Stripe,39,3029.82
2025-12-04,M003,ID,ovo,Midtrans,8,809.6
2025-12-04,M005,PH,ovo,Midtrans,8,674.29
2025-12-04,M044,PH,ovo,Midtrans,42,2701.27
2025-12-05,M001,VN,bank_transfer,Xendit,12,899.25
2025-12-05,M002,ID,mastercard,Adyen,10,726.82
2025-12-05,M005,ID,visa,Stripe,7,411.01
2025-12-05,M006,ID,gopay,Midtrans,11,687.62
2025-12-05,M006,VN,visa,Adyen,10,929.53
2025-12-06,M001,TH,mastercard,Adyen,8,821.69
2025-12-06,M003,ID,visa,Stripe,8,580.09
2025-12-06,M004,ID,mastercard,Checkout.com,7,373.5
2025-12-06,M007,TH,gcash,PayMaya,12,566.45
2025-12-06,M008,ID,bank_transfer,Xendit,8,615.6
2025-12-06,M008,ID,truemoney,Omise,11,880.92
2025-12-06,M009,TH,mastercard,Stripe,57,5455.22
2025-12-06,M041,PH,visa,Adyen,46,3242.16
2025-12-06,M043,ID,visa,Stripe,51,4611.55
2025-12-06,M053,PH,visa,Stripe,48,2256.58
2025-12-07,M002,PH,gopay,Midtrans,11,1286.47
2025-12-07,M004,PH,ovo,Midtrans,7,671.84
2025-12-07,M007,ID,gopay,Midtrans,10,1175.34
2025-12-07,M008,ID,mastercard,Stripe,7,681.46
2025-12-07,M036,ID,visa,Adyen,45,2780.07
2025-12-07,M054,TH,bank_transfer,Xendit,60,6732.49
2025-12-08,M005,ID,mastercard,Checkout.com,9,505.7
2025-12-08,M006,ID,mastercard,Stripe,10,863.38
2025-12-08,M007,ID,mastercard,Stripe,11,1193.82
2025-12-09,M002,ID,visa,Stripe,7,682.9
2025-12-09,M006,ID,visa,Checkout.com,9,811.66
2025-12-09,M016,ID,visa,Stripe,42,3863.48
2025-12-10,M001,ID,visa,Adyen,11,805.91
2025-12-10,M002,TH,gcash,PayMaya,12,954.23
2025-12-10,M003,TH,mastercard,Stripe,10,515.62
2025-12-10,M004,PH,gopay,Midtrans,11,957.13
2025-12-10,M004,PH,truemoney,Omise,11,1254.11
2025-12-10,M004,TH,gcash,PayMaya,8,542.0
2025-12-10,M008,ID,visa,Stripe,8,334.59
2025-12-10,M019,ID,mastercard,Adyen,34,2671.87
2025-12-11,M005,TH,mastercard,Adyen,7,326.33
2025-12-11,M008,ID,mastercard,Stripe,9,713.31
2025-12-12,M002,ID,gopay,Midtrans,7,600.17
2025-12-12,M002,VN,mastercard,Checkout.com,9,552.22
2025-12-12,M004,ID,ovo,Midtrans,10,816.54
2025-12-12,M004,VN,visa,Stripe,9,375.56
2025-12-12,M005,ID,mastercard,Adyen,7,781.85
2025-12-12,M005,ID,mastercard,Stripe,11,927.55
2025-12-12,M008,ID,ovo,Midtrans,11,1031.57
2025-12-12,M008,TH,ovo,Midtrans,10,927.54
2025-12-13,M002,ID,visa,Stripe,8,811.93
2025-12-13,M004,ID,ovo,Midtrans,11,1246.09
2025-12-13,M042,ID,visa,Checkout.com,54,2321.62
2025-12-14,M002,ID,bank_transfer,Xendit,8,557.39
2025-12-14,M002,PH,mastercard,Adyen,7,732.62
2025-12-14,M004,PH,gopay,Midtrans,10,1162.32
2025-12-14,M005,ID,gopay,Midtrans,10,812.05
2025-12-14,M005,PH,mastercard,Adyen,10,1148.83
2025-12-14,M006,ID,bank_transfer,Xendit,11,479.52
2025-12-14,M032,ID,visa,Stripe,46,5491.94
2025-12-15,M003,TH,visa,Adyen,7,699.22
2025-12-15,M005,TH,bank_transfer,Xendit,7,780.33
2025-12-16,M001,VN,mastercard,Stripe,8,522.19
2025-12-16,M005,TH,bank_transfer,Xendit,7,650.53
2025-12-16,M007,VN,visa,Stripe,9,428.02
2025-12-16,M046,ID,visa,Stripe,38,2317.88
2025-12-17,M003,ID,visa,Stripe,7,414.94
2025-12-17,M011,ID,gopay,Midtrans,59,6282.85
2025-12-17,M011,PH,mastercard,Stripe,57,3097.46
2025-12-17,M036,ID,mastercard,Checkout.com,41,4508.56
2025-12-17,M037,TH,ovo,Midtrans,55,3565.42
2025-12-17,M045,ID,visa,Stripe,37,4356.61
2025-12-17,M052,ID,gopay,Midtrans,44,2266.52
2025-12-18,M005,PH,mastercard,Checkout.com,12,700.47
2025-12-18,M036,ID,bank_transfer,Xendit,58,5464.34
2025-12-18,M045,ID,gopay,Midtrans,59,4749.88
2025-12-18,M047,VN,mastercard,Checkout.com,39,3373.08
2025-12-19,M002,VN,mastercard,Adyen,10,1043.3
2025-12-19,M004,ID,bank_transfer,Xendit,8,792.95
2025-12-19,M004,PH,ovo,Midtrans,11,548.9
2025-12-19,M005,ID,mastercard,Stripe,7,502.64
2025-12-19,M007,ID,visa,Adyen,10,790.87
2025-12-19,M029,TH,visa,Checkout.com,40,4657.99
2025-12-20,M004,TH,mastercard,Checkout.com,10,1139.85
2025-12-20,M007,ID,gcash,PayMaya,12,1012.99
2025-12-20,M007,ID,mastercard,Adyen,8,387.77
2025-12-20,M007,PH,visa,Checkout.com,11,808.82
2025-12-20,M027,VN,mastercard,Stripe,33,2893.55
2025-12-20,M055,PH,visa,Adyen,34,3547.86
2025-12-21,M001,PH,gcash,PayMaya,9,925.03
2025-12-21,M002,PH,mastercard,Adyen,12,584.78
2025-12-21,M002,PH,visa,Stripe,7,726.22
2025-12-21,M012,VN,visa,Adyen,54,4452.92
2025-12-21,M029,ID,visa,Adyen,41,4486.18
2025-12-22,M001,TH,visa,Stripe,8,584.05
2025-12-22,M002,ID,visa,Stripe,9,666.64
2025-12-22,M002,VN,visa,Stripe,8,875.19
2025-12-22,M003,TH,mastercard,Checkout.com,9,538.44
2025-12-22,M006,TH,visa,Adyen,10,996.81
2025-12-23,M005,TH,mastercard,Checkout.com,7,338.96
2025-12-23,M006,ID,visa,Adyen,11,963.1
2025-12-23,M037,ID,visa,Checkout.com,58,6146.44
2025-12-24,M007,PH,mastercard,Checkout.com,10,515.1
2025-12-24,M018,PH,bank_transfer,Xendit,34,1810.25
2025-12-24,M028,TH,gopay,Midtrans,51,2666.74
2025-12-24,M036,TH,mastercard,Checkout.com,59,2459.82
2025-12-25,M001,VN,mastercard,Stripe,12,647.66
2025-12-25,M002,TH,visa,Adyen,12,1047.5
2025-12-25,M004,TH,gcash,PayMaya,8,571.92
2025-12-25,M005,TH,ovo,Midtrans,10,803.62
2025-12-25,M006,ID,ovo,Midtrans,7,756.63
2025-12-25,M008,TH,bank_transfer,Xendit,12,654.24
2025-12-25,M047,TH,visa,Checkout.com,53,3177.4
2025-12-26,M001,TH,gopay,Midtrans,8,586.41
2025-12-26,M001,VN,ovo,Midtrans,12,838.67
2025-12-26,M005,ID,visa,Stripe,8,385.07
2025-12-26,M020,VN,visa,Adyen,36,1589.65
2025-12-26,M036,VN,visa,Adyen,34,1629.59
2025-12-26,M045,ID,visa,Checkout.com,36,4039.64
2025-12-27,M002,VN,bank_transfer,Xendit,7,729.13
2025-12-27,M004,PH,ovo,Midtrans,7,639.79
2025-12-28,M002,TH,visa,Adyen,7,355.35
2025-12-28,M002,TH,visa,Stripe,8,649.1
2025-12-28,M003,ID,mastercard,Checkout.com,7,539.17
2025-12-28,M004,ID,visa,Adyen,9,820.49
2025-12-28,M004,ID,visa,Stripe,10,511.81
2025-12-28,M005,ID,gcash,PayMaya,9,660.16
2025-12-28,M006,ID,visa,Adyen,10,694.01
2025-12-28,M006,VN,bank_transfer,Xendit,9,595.8
2025-12-29,M002,PH,visa,Stripe,9,853.74
2025-12-29,M003,ID,bank_transfer,Xendit,10,1159.09
2025-12-29,M003,TH,mastercard,Adyen,7,549.31
2025-12-29,M004,TH,bank_transfer,Xendit,10,828.35
2025-12-29,M005,ID,mastercard,Stripe,7,645.45
2025-12-29,M007,ID,mastercard,Checkout.com,7,578.32
2025-12-29,M007,ID,visa,Adyen,8,504.42
2025-12-29,M008,PH,gopay,Midtrans,8,449.54
2025-12-29,M024,PH,gopay,Midtrans,39,4245.44
2025-12-29,M043,PH,mastercard,Checkout.com,58,5170.72
2025-12-29,M049,ID,gopay,Midtrans,60,5883.44
2025-12-30,M001,PH,visa,Adyen,11,1263.63
2025-12-30,M002,TH,ovo,Midtrans,11,1283.81
2025-12-30,M003,VN,mastercard,Adyen,7,612.46
2025-12-30,M005,TH,bank_transfer,Xendit,7,725.26
2025-12-30,M006,ID,visa,Checkout.com,7,421.89
2025-12-30,M007,TH,visa,Adyen,8,380.83
2025-12-30,M013,ID,mastercard,Checkout.com,41,2201.84
2025-12-30,M018,PH,visa,Adyen,42,3603.37
2025-12-30,M037,ID,visa,Adyen,45,3681.47
2025-12-30,M037,PH,mastercard,Adyen,37,3845.76
2025-12-30,M046,ID,visa,Stripe,44,3870.57
2025-12-31,M001,ID,truemoney,Omise,7,347.05
2025-12-31,M001,VN,gopay,Midtrans,11,517.18
2025-12-31,M003,PH,gcash,PayMaya,8,587.91
2025-12-31,M003,TH,mastercard,Checkout.com,7,655.89
2025-12-31,M006,ID,gopay,Midtrans,9,1006.82
2025-12-31,M007,PH,visa,Adyen,7,431.5
2025-12-31,M008,ID,gopay,Midtrans,9,586.4
2025-12-31,M019,TH,mastercard,Checkout.com,57,2953.89
2025-12-31,M046,VN,visa,Adyen,34,2551.1
2025-12-31,M047,ID,bank_transfer,Xendit,48,4721.99
2026-01-01,M001,VN,visa,Checkout.com,8,919.13
2026-01-01,M002,ID,ovo,Midtrans,7,548.45
2026-01-01,M004,VN,ovo,Midtrans,9,1070.37
2026-01-01,M005,VN,visa,Checkout.com,8,928.76
2026-01-01,M006,ID,visa,Stripe,11,1188.47
2026-01-01,M008,ID,gopay,Midtrans,8,398.03
2026-01-01,M021,ID,ovo,Midtrans,41,3890.4
2026-01-01,M021,PH,visa,Stripe,65,4962.45
2026-01-01,M039,TH,bank_transfer,Xendit,36,2290.63
2026-01-02,M001,ID,visa,Stripe,9,678.47
2026-01-02,M002,PH,ovo,Midtrans,10,1134.75
2026-01-02,M002,PH,visa,Stripe,7,341.93
2026-01-02,M003,PH,gopay,Midtrans,7,772.35
2026-01-02,M003,PH,visa,Checkout.com,10,1069.52
2026-01-02,M004,PH,bank_transfer,Xendit,11,1319.21
2026-01-02,M005,ID,gopay,Midtrans,8,736.08
2026-01-02,M005,ID,mastercard,Checkout.com,11,1229.39
2026-01-02,M007,ID,mastercard,Stripe,12,711.19
2026-01-02,M012,PH,mastercard,Stripe,58,5924.2
2026-01-02,M036,ID,visa,Checkout.com,55,6206.81
2026-01-03,M003,PH,mastercard,Checkout.com,8,343.14
2026-01-03,M004,ID,gcash,PayMaya,12,529.59
2026-01-03,M004,ID,gopay,Midtrans,8,832.95
2026-01-03,M004,ID,visa,Adyen,10,1079.53
2026-01-03,M004,PH,visa,Adyen,11,1144.85
2026-01-03,M005,ID,ovo,Midtrans,7,712.38
2026-01-03,M005,PH,visa,Adyen,8,856.31
2026-01-03,M006,TH,mastercard,Stripe,12,673.71
2026-01-03,M022,ID,visa,Adyen,59,4741.39
2026-01-04,M002,ID,ovo,Midtrans,8,723.21
2026-01-04,M004,PH,visa,Adyen,7,366.92
2026-01-04,M004,TH,visa,Stripe,8,443.55
2026-01-04,M005,ID,mastercard,Checkout.com,10,967.92
2026-01-04,M005,ID,mastercard,Stripe,7,622.46
2026-01-04,M008,VN,visa,Adyen,12,1071.66
2026-01-04,M029,ID,visa,Stripe,63,6976.09
2026-01-04,M035,PH,bank_transfer,Xendit,38,2046.31
2026-01-04,M037,VN,visa,Stripe,61,3335.64
2026-01-05,M001,PH,bank_transfer,Xendit,7,536.79
2026-01-05,M004,TH,gopay,Midtrans,7,636.39
2026-01-05,M006,TH,mastercard,Adyen,8,412.88
2026-01-05,M007,ID,gopay,Midtrans,7,448.75
2026-01-05,M008,ID,gopay,Midtrans,8,767.86
2026-01-05,M021,PH,gopay,Midtrans,40,4609.9
2026-01-05,M024,TH,visa,Checkout.com,58,4678.76
2026-01-05,M026,PH,visa,Checkout.com,47,3662.87
2026-01-05,M044,ID,bank_transfer,Xendit,59,2992.93
2026-01-06,M001,ID,visa,Adyen,10,643.76
2026-01-06,M002,ID,visa,Checkout.com,9,799.91
2026-01-06,M002,PH,visa,Stripe,8,583.56
2026-01-06,M002,VN,visa,Stripe,9,516.69
2026-01-06,M004,PH,gopay,Midtrans,8,522.91
2026-01-06,M006,PH,visa,Adyen,12,881.66
2026-01-06,M007,TH,visa,Checkout.com,9,522.43
2026-01-06,M008,ID,gopay,Midtrans,8,682.09
2026-01-06,M008,PH,mastercard,Adyen,8,734.69
2026-01-06,M015,TH,visa,Adyen,40,2611.89
2026-01-06,M019,PH,visa,Stripe,37,3105.47
2026-01-06,M021,ID,bank_transfer,Xendit,46,4143.73
2026-01-06,M028,VN,mastercard,Stripe,48,3888.92
2026-01-07,M002,TH,mastercard,Checkout.com,8,887.3
2026-01-07,M003,PH,visa,Checkout.com,7,562.03
2026-01-07,M005,ID,ovo,Midtrans,8,831.92
2026-01-07,M006,PH,visa,Stripe,10,1069.91
2026-01-07,M007,ID,gopay,Midtrans,9,443.42
2026-01-07,M010,PH,visa,Adyen,62,6656.29
2026-01-07,M014,ID,gopay,Midtrans,63,3934.28
2026-01-07,M055,ID,visa,Checkout.com,49,2638.14
2026-01-07,M055,ID,visa,Stripe,50,4970.77
2026-01-08,M003,ID,mastercard,Stripe,12,1274.09
2026-01-08,M003,PH,ovo,Midtrans,7,488.47
2026-01-08,M003,TH,mastercard,Stripe,11,968.74
2026-01-08,M007,ID,visa,Stripe,11,761.13
2026-01-08,M007,TH,visa,Adyen,7,837.46
2026-01-08,M008,ID,mastercard,Adyen,7,454.14
2026-01-08,M008,ID,mastercard,Stripe,8,771.46
2026-01-08,M008,PH,visa,Stripe,9,821.44
2026-01-08,M009,VN,visa,Adyen,65,3687.1
2026-01-08,M019,PH,ovo,Midtrans,43,2283.3
2026-01-08,M027,ID,mastercard,Checkout.com,57,6093.55
2026-01-08,M035,ID,mastercard,Stripe,33,2787.76
2026-01-08,M043,PH,ovo,Midtrans,36,4292.13
2026-01-09,M001,ID,visa,Checkout.com,11,834.46
2026-01-09,M001,VN,visa,Adyen,9,417.64
2026-01-09,M002,ID,visa,Adyen,7,522.92
2026-01-09,M003,ID,visa,Adyen,9,468.48
2026-01-09,M005,VN,visa,Checkout.com,11,1238.25
2026-01-09,M006,PH,mastercard,Stripe,12,703.54
2026-01-09,M006,VN,gopay,Midtrans,10,792.16
2026-01-09,M008,PH,mastercard,Adyen,8,635.71
2026-01-09,M036,TH,gopay,Midtrans,61,3629.1
2026-01-09,M037,ID,visa,Stripe,36,3276.26
2026-01-09,M052,PH,mastercard,Adyen,40,3744.65
2026-01-10,M001,VN,gopay,Midtrans,7,312.54
2026-01-10,M002,TH,mastercard,Stripe,9,748.46
2026-01-10,M004,ID,mastercard,Stripe,9,968.02
2026-01-10,M004,TH,visa,Stripe,9,913.41
2026-01-10,M006,ID,bank_transfer,Xendit,7,562.68
2026-01-10,M007,PH,bank_transfer,Xendit,7,608.79
2026-01-10,M007,PH,gopay,Midtrans,7,470.73
2026-01-10,M008,ID,mastercard,Adyen,9,742.62
2026-01-10,M020,TH,visa,Stripe,60,4313.05
2026-01-10,M035,ID,ovo,Midtrans,34,3075.86
2026-01-10,M055,PH,bank_transfer,Xendit,56,3758.07
2026-01-11,M002,PH,visa,Stripe,10,419.86
2026-01-11,M002,TH,visa,Adyen,7,531.0
2026-01-11,M003,ID,visa,Adyen,10,878.78
2026-01-11,M005,ID,visa,Stripe,12,746.9
2026-01-11,M005,PH,visa,Stripe,8,725.61
2026-01-11,M006,ID,gopay,Midtrans,7,627.4
2026-01-11,M007,ID,bank_transfer,Xendit,9,908.23
2026-01-11,M008,ID,ovo,Midtrans,7,683.59
2026-01-11,M026,TH,visa,Checkout.com,33,3384.49
2026-01-11,M030,VN,ovo,Midtrans,35,1719.49
2026-01-11,M034,ID,mastercard,Stripe,38,2857.87
2026-01-12,M001,PH,visa,Stripe,8,738.63
2026-01-12,M001,TH,gopay,Midtrans,7,831.36
2026-01-12,M004,TH,mastercard,Adyen,10,987.0
2026-01-12,M006,ID,truemoney,Omise,8,541.76
2026-01-12,M028,TH,visa,Checkout.com,59,2553.27
2026-01-12,M046,ID,ovo,Midtrans,37,2929.51
2026-01-12,M051,PH,visa,Stripe,33,2547.53
2026-01-13,M001,VN,mastercard,Adyen,7,510.48
2026-01-13,M002,PH,gopay,Midtrans,7,327.5
2026-01-13,M002,TH,bank_transfer,Xendit,8,833.32
2026-01-13,M004,ID,gopay,Midtrans,7,740.65
2026-01-13,M004,ID,mastercard,Checkout.com,12,837.79
2026-01-13,M004,TH,gopay,Midtrans,12,584.91
2026-01-13,M007,TH,bank_transfer,Xendit,8,776.49
2026-01-13,M007,VN,visa,Stripe,7,764.66
2026-01-13,M008,PH,visa,Adyen,8,832.56
2026-01-13,M039,ID,mastercard,Checkout.com,63,3702.06
2026-01-13,M042,TH,gopay,Midtrans,41,4454.65
2026-01-13,M053,ID,gopay,Midtrans,66,5357.24
2026-01-14,M001,PH,visa,Adyen,8,338.95
2026-01-14,M001,TH,mastercard,Stripe,9,1004.86
2026-01-14,M001,TH,ovo,Midtrans,8,472.1
2026-01-14,M002,ID,bank_transfer,Xendit,7,474.9
2026-01-14,M003,TH,mastercard,Stripe,7,447.41
