date,merchant_id,country,payment_method,processor,transactions_count,transactions_amount
2026-01-14,M003,VN,visa,Checkout.com,8,574.04
2026-01-14,M004,ID,ovo,Midtrans,10,1109.25
2026-01-14,M004,ID,visa,Stripe,10,467.85
2026-01-14,M006,ID,mastercard,Adyen,9,876.7
2026-01-14,M006,PH,gopay,Midtrans,7,839.3
2026-01-14,M006,TH,ovo,Midtrans,10,726.35
2026-01-14,M006,VN,ovo,Midtrans,11,945.89
2026-01-14,M012,ID,mastercard,Adyen,33,3170.33
2026-01-14,M014,ID,visa,Checkout.com,41,2926.97
2026-01-14,M022,ID,truemoney,Omise,34,2711.61
2026-01-14,M027,TH,gopay,Midtrans,58,4015.36
2026-01-14,M030,ID,mastercard,Stripe,62,3481.82
2026-01-15,M001,PH,mastercard,Checkout.com,12,915.15
2026-01-15,M003,PH,ovo,Midtrans,8,539.71
2026-01-15,M004,ID,visa,Stripe,9,1050.63
2026-01-15,M007,PH,mastercard,Stripe,7,582.88
2026-01-15,M023,PH,ovo,Midtrans,51,5699.75
2026-01-15,M031,ID,mastercard,Adyen,53,3499.45
2026-01-15,M039,ID,mastercard,Checkout.com,34,2800.35
2026-01-15,M052,PH,truemoney,Omise,38,3315.86
2026-01-16,M002,PH,mastercard,Adyen,8,511.61
2026-01-16,M004,ID,visa,Checkout.com,10,657.99
2026-01-16,M005,TH,visa,Stripe,11,1209.4
2026-01-16,M007,TH,visa,Stripe,10,849.19
2026-01-16,M008,TH,bank_transfer,Xendit,7,718.94
2026-01-16,M008,VN,visa,Checkout.com,9,702.91
2026-01-16,M020,ID,truemoney,Omise,33,3100.94
2026-01-16,M034,PH,visa,Adyen,36,4039.36
2026-01-17,M002,PH,gopay,Midtrans,7,383.7
2026-01-17,M003,PH,visa,Checkout.com,8,385.21
2026-01-17,M004,VN,mastercard,Adyen,8,931.42
2026-01-17,M005,ID,ovo,Midtrans,9,671.74
2026-01-17,M006,ID,ovo,Midtrans,12,1401.38
2026-01-17,M006,TH,truemoney,Omise,11,476.15
2026-01-17,M007,ID,gopay,Midtrans,10,452.42
2026-01-17,M007,VN,mastercard,Checkout.com,9,731.58
2026-01-17,M018,TH,bank_transfer,Xendit,50,2203.84
2026-01-17,M043,PH,mastercard,Checkout.com,59,4174.86
2026-01-17,M047,PH,truemoney,Omise,62,5943.02
2026-01-17,M048,ID,mastercard,Adyen,55,3529.11
2026-01-17,M051,ID,visa,Adyen,47,3446.45
2026-01-18,M001,ID,gcash,PayMaya,12,587.59
2026-01-18,M002,ID,ovo,Midtrans,7,280.69
2026-01-18,M002,ID,truemoney,Omise,9,712.44
2026-01-18,M003,PH,visa,Stripe,10,745.06
2026-01-18,M004,ID,ovo,Midtrans,7,751.07
2026-01-18,M004,ID,visa,Stripe,10,657.99
2026-01-18,M007,TH,gopay,Midtrans,10,783.89
2026-01-18,M023,TH,ovo,Midtrans,39,2272.15
2026-01-18,M035,TH,gopay,Midtrans,50,5721.54
2026-01-18,M042,ID,gopay,Midtrans,63,4842.28
2026-01-19,M003,ID,mastercard,Stripe,8,416.29
2026-01-19,M003,ID,visa,Adyen,12,612.68
2026-01-19,M005,TH,visa,Adyen,7,285.19
2026-01-19,M008,ID,visa,Stripe,10,425.03
2026-01-19,M010,PH,ovo,Midtrans,60,5376.72
2026-01-19,M017,TH,bank_transfer,Xendit,53,4533.46
2026-01-19,M022,TH,visa,Stripe,41,4426.15
2026-01-19,M029,ID,visa,Checkout.com,66,7145.79
2026-01-20,M003,ID,bank_transfer,Xendit,8,424.16
2026-01-20,M003,ID,ovo,Midtrans,7,759.08
2026-01-20,M004,ID,mastercard,Stripe,10,1135.03
2026-01-20,M004,PH,gopay,Midtrans,9,794.47
2026-01-20,M004,VN,mastercard,Stripe,7,482.46
2026-01-20,M005,ID,mastercard,Stripe,7,458.3
2026-01-20,M008,TH,mastercard,Stripe,7,616.41
2026-01-20,M038,PH,visa,Adyen,54,3948.59
2026-01-21,M001,VN,mastercard,Stripe,10,462.49
2026-01-21,M003,ID,mastercard,Stripe,12,812.62
2026-01-21,M004,ID,visa,Checkout.com,12,638.87
2026-01-21,M004,PH,mastercard,Stripe,8,773.18
2026-01-21,M006,TH,gopay,Midtrans,8,522.98
2026-01-21,M008,ID,bank_transfer,Xendit,7,612.55
2026-01-21,M008,ID,gcash,PayMaya,11,566.47
2026-01-21,M035,ID,gcash,PayMaya,39,2099.59
2026-01-22,M001,ID,visa,Checkout.com,9,1074.08
2026-01-22,M003,ID,ovo,Midtrans,12,495.92
2026-01-22,M005,PH,mastercard,Stripe,7,607.4
2026-01-22,M005,TH,bank_transfer,Xendit,11,1229.63
2026-01-22,M027,ID,visa,Adyen,35,2901.36
2026-01-22,M035,VN,mastercard,Checkout.com,41,2536.05
2026-01-22,M039,ID,visa,Adyen,63,5516.62
2026-01-22,M049,ID,mastercard,Checkout.com,51,4747.57
2026-01-23,M002,ID,bank_transfer,Xendit,7,290.17
2026-01-23,M004,TH,visa,Checkout.com,8,468.02
2026-01-23,M004,TH,visa,Stripe,7,422.05
2026-01-23,M005,ID,gcash,PayMaya,8,674.27
2026-01-23,M054,ID,visa,Checkout.com,47,4427.85
2026-01-24,M001,PH,bank_transfer,Xendit,8,682.84
2026-01-24,M003,TH,visa,Checkout.com,7,830.71
2026-01-24,M005,ID,visa,Adyen,9,730.5
2026-01-24,M006,ID,mastercard,Stripe,12,1244.19
2026-01-24,M007,ID,visa,Adyen,8,581.1
2026-01-24,M008,ID,truemoney,Omise,11,1222.9
2026-01-24,M008,ID,visa,Checkout.com,9,851.46
2026-01-24,M008,PH,gcash,PayMaya,11,1286.16
2026-01-24,M008,VN,ovo,Midtrans,11,615.6
2026-01-25,M001,PH,mastercard,Adyen,7,791.05
2026-01-25,M001,TH,gopay,Midtrans,10,775.84
2026-01-25,M002,ID,mastercard,Checkout.com,8,882.15
2026-01-25,M002,PH,gcash,PayMaya,9,732.25
2026-01-25,M004,TH,visa,Checkout.com,8,787.93
2026-01-25,M005,TH,ovo,Midtrans,7,599.16
2026-01-25,M007,ID,bank_transfer,Xendit,11,1235.5
2026-01-25,M007,ID,gcash,PayMaya,7,726.93
2026-01-25,M007,ID,ovo,Midtrans,11,619.87
2026-01-25,M025,TH,ovo,Midtrans,38,1590.35
2026-01-25,M031,ID,mastercard,Checkout.com,33,2315.66
2026-01-25,M044,VN,visa,Adyen,38,4218.22
2026-01-25,M055,ID,bank_transfer,Xendit,47,3079.94
2026-01-26,M001,ID,visa,Checkout.com,8,691.83
2026-01-26,M001,VN,visa,Adyen,9,793.28
2026-01-26,M002,ID,visa,Checkout.com,7,541.88
2026-01-26,M002,VN,visa,Adyen,10,701.76
2026-01-26,M005,ID,gopay,Midtrans,9,454.4
2026-01-26,M005,ID,mastercard,Adyen,11,1042.41
2026-01-26,M005,TH,bank_transfer,Xendit,9,1047.53
2026-01-26,M006,ID,gopay,Midtrans,10,479.14
2026-01-26,M006,VN,mastercard,Checkout.com,7,773.38
2026-01-26,M038,PH,visa,Stripe,52,2920.69
2026-01-26,M043,PH,mastercard,Checkout.com,56,4578.62
2026-01-27,M001,TH,ovo,Midtrans,9,546.8
2026-01-27,M002,ID,visa,Stripe,12,942.23
2026-01-27,M002,TH,ovo,Midtrans,7,645.41
2026-01-27,M003,ID,mastercard,Stripe,9,439.7
2026-01-27,M003,ID,ovo,Midtrans,10,635.82
2026-01-27,M003,ID,visa,Checkout.com,15,1652.05
2026-01-27,M004,ID,visa,Stripe,14,1662.72
2026-01-27,M004,PH,visa,Stripe,7,813.68
2026-01-27,M005,PH,visa,Checkout.com,11,561.26
2026-01-27,M006,ID,visa,Adyen,10,842.32
2026-01-27,M006,PH,visa,Checkout.com,11,1184.3
2026-01-27,M007,PH,ovo,Midtrans,8,667.11
2026-01-27,M007,TH,gcash,PayMaya,11,662.86
2026-01-27,M008,ID,visa,Adyen,11,1189.7
2026-01-27,M016,ID,mastercard,Stripe,42,4150.03
2026-01-27,M037,TH,visa,Checkout.com,51,3554.71
2026-01-27,M039,ID,mastercard,Checkout.com,47,4737.66
2026-01-27,M045,ID,visa,Stripe,37,2092.17
2026-01-27,M049,PH,mastercard,Adyen,34,1688.18
2026-01-27,M050,TH,mastercard,Stripe,35,1681.11
2026-01-28,M001,PH,visa,Stripe,10,1077.18
2026-01-28,M002,ID,bank_transfer,Xendit,11,803.94
2026-01-28,M002,ID,gopay,Midtrans,18,1073.17
2026-01-28,M002,ID,mastercard,Adyen,8,864.85
2026-01-28,M003,ID,gopay,Midtrans,15,1007.19
2026-01-28,M004,TH,visa,Adyen,8,478.98
2026-01-28,M004,TH,visa,Stripe,10,529.0
2026-01-28,M004,VN,visa,Adyen,7,777.27
2026-01-28,M005,PH,truemoney,Omise,7,569.89
2026-01-28,M006,ID,ovo,Midtrans,9,741.42
2026-01-28,M006,TH,mastercard,Adyen,8,598.12
2026-01-28,M007,TH,bank_transfer,Xendit,22,1101.17
2026-01-28,M008,ID,gopay,Midtrans,7,549.94
2026-01-28,M008,PH,visa,Adyen,7,371.6
2026-01-28,M009,TH,mastercard,Adyen,42,2377.93
2026-01-28,M013,ID,visa,Stripe,53,2247.43
2026-01-28,M014,ID,gopay,Midtrans,59,6687.52
2026-01-28,M026,VN,mastercard,Adyen,50,4432.52
2026-01-28,M032,ID,gopay,Midtrans,45,3241.62
2026-01-28,M035,ID,visa,Adyen,43,2364.1
2026-01-29,M001,PH,mastercard,Checkout.com,7,738.25
2026-01-29,M002,VN,mastercard,Stripe,8,620.01
2026-01-29,M006,VN,ovo,Midtrans,11,1250.19
2026-01-29,M007,PH,gcash,PayMaya,9,396.08
2026-01-29,M007,PH,gopay,Midtrans,9,932.01
2026-01-29,M007,PH,mastercard,Stripe,8,800.54
2026-01-29,M008,VN,visa,Checkout.com,7,398.69
2026-01-29,M015,ID,gopay,Midtrans,34,2551.33
2026-01-29,M015,PH,gopay,Midtrans,40,1607.39
2026-01-29,M017,VN,mastercard,Stripe,33,2061.57
2026-01-29,M019,TH,visa,Checkout.com,62,4752.98
2026-01-29,M021,ID,visa,Adyen,59,3078.98
2026-01-29,M047,VN,mastercard,Checkout.com,40,2857.37
2026-01-30,M001,ID,gopay,Midtrans,7,458.73
2026-01-30,M001,TH,bank_transfer,Xendit,8,615.1
2026-01-30,M002,ID,mastercard,Checkout.com,16,1407.61
2026-01-30,M002,ID,ovo,Midtrans,9,1044.04
2026-01-30,M002,VN,visa,Adyen,9,487.61
2026-01-30,M003,TH,visa,Checkout.com,8,861.44
2026-01-30,M004,ID,visa,Adyen,12,911.65
2026-01-30,M004,PH,visa,Checkout.com,7,699.79
2026-01-30,M004,TH,mastercard,Adyen,7,577.59
2026-01-30,M005,ID,gcash,PayMaya,8,513.59
2026-01-30,M005,ID,visa,Checkout.com,7,485.15
2026-01-30,M006,ID,mastercard,Adyen,8,578.01
2026-01-30,M006,PH,bank_transfer,Xendit,8,780.66
2026-01-30,M007,PH,mastercard,Checkout.com,9,1013.1
2026-01-30,M008,ID,gopay,Midtrans,9,825.89
2026-01-30,M008,ID,ovo,Midtrans,9,653.87
2026-01-30,M008,PH,visa,Checkout.com,9,450.58
2026-01-30,M012,TH,visa,Stripe,61,5697.35
2026-01-30,M013,ID,bank_transfer,Xendit,40,3721.31
2026-01-30,M015,TH,ovo,Midtrans,65,4298.04
2026-01-30,M026,TH,mastercard,Stripe,55,5623.87
2026-01-30,M045,ID,bank_transfer,Xendit,35,2090.71
2026-01-30,M048,TH,visa,Adyen,39,1963.61
2026-01-31,M001,ID,mastercard,Checkout.com,10,510.92
2026-01-31,M002,ID,gcash,PayMaya,10,939.79
2026-01-31,M002,PH,mastercard,Checkout.com,7,393.41
2026-01-31,M002,TH,mastercard,Stripe,8,768.89
2026-01-31,M002,VN,mastercard,Stripe,7,621.63
2026-01-31,M003,TH,gopay,Midtrans,10,900.38
2026-01-31,M005,VN,ovo,Midtrans,10,1180.9
2026-01-31,M007,ID,ovo,Midtrans,9,853.51
2026-01-31,M007,TH,mastercard,Checkout.com,12,864.06
2026-01-31,M008,VN,visa,Stripe,7,621.73
2026-01-31,M024,ID,visa,Checkout.com,46,5284.25
2026-01-31,M030,ID,visa,Adyen,35,2302.2
2026-01-31,M033,PH,visa,Adyen,43,3405.0
2026-01-31,M034,VN,visa,Adyen,40,2669.16
2026-01-31,M037,ID,visa,Adyen,53,5989.73
2026-01-31,M039,PH,visa,Stripe,34,3653.84
2026-01-31,M043,ID,visa,Checkout.com,33,3286.78
2026-01-31,M050,PH,mastercard,Stripe,37,3737.27
2026-01-31,M050,PH,visa,Checkout.com,45,3443.23
2026-02-01,M001,ID,ovo,Midtrans,10,915.86
2026-02-01,M001,PH,visa,Adyen,10,606.25
2026-02-01,M001,TH,gopay,Midtrans,17,1237.58
2026-02-01,M001,TH,visa,Checkout.com,10,1052.84
2026-02-01,M002,ID,mastercard,Adyen,7,373.91
2026-02-01,M002,PH,gcash,PayMaya,12,802.68
2026-02-01,M003,ID,gopay,Midtrans,7,749.94
2026-02-01,M003,TH,visa,Stripe,11,1121.42
2026-02-01,M004,ID,visa,Adyen,11,783.26
2026-02-01,M004,ID,visa,Checkout.com,7,387.85
2026-02-01,M005,ID,gcash,PayMaya,11,812.06
2026-02-01,M005,TH,bank_transfer,Xendit,8,917.06
2026-02-01,M005,TH,ovo,Midtrans,7,319.0
2026-02-01,M006,PH,gopay,Midtrans,11,1135.85
2026-02-01,M008,ID,mastercard,Adyen,10,1107.88
2026-02-01,M008,ID,visa,Adyen,8,391.58
2026-02-01,M008,PH,gcash,PayMaya,7,378.76
2026-02-01,M008,PH,mastercard,Adyen,9,757.57
2026-02-01,M016,PH,truemoney,Omise,44,4175.29
2026-02-01,M037,TH,ovo,Midtrans,40,4774.53
2026-02-01,M038,ID,bank_transfer,Xendit,33,2683.45
2026-02-01,M045,VN,visa,Checkout.com,60,5893.65
2026-02-01,M055,VN,mastercard,Adyen,33,2160.38
2026-02-02,M001,ID,visa,Adyen,9,665.84
2026-02-02,M001,PH,bank_transfer,Xendit,12,1125.37
2026-02-02,M002,PH,mastercard,Adyen,9,926.97
2026-02-02,M002,VN,visa,Stripe,7,739.89
2026-02-02,M003,ID,mastercard,Checkout.com,9,591.51
2026-02-02,M003,PH,visa,Adyen,8,832.89
2026-02-02,M005,ID,mastercard,Stripe,9,1002.98
2026-02-02,M005,ID,visa,Adyen,11,1213.58
2026-02-02,M005,PH,visa,Stripe,11,575.1
2026-02-02,M005,TH,bank_transfer,Xendit,8,363.21
2026-02-02,M005,TH,mastercard,Adyen,12,480.5
2026-02-02,M006,PH,visa,Stripe,9,917.73
2026-02-02,M007,ID,mastercard,Checkout.com,12,1106.17
2026-02-02,M007,TH,truemoney,Omise,7,374.08
2026-02-02,M007,VN,bank_transfer,Xendit,11,1197.5
2026-02-02,M008,ID,ovo,Midtrans,7,581.81
2026-02-02,M008,PH,mastercard,Adyen,7,331.94
2026-02-02,M046,VN,visa,Adyen,47,4654.12
2026-02-03,M001,ID,mastercard,Checkout.com,10,1001.86
2026-02-03,M001,ID,visa,Checkout.com,9,900.19
2026-02-03,M001,PH,ovo,Midtrans,9,624.89
2026-02-03,M002,ID,mastercard,Stripe,10,566.7
2026-02-03,M002,PH,gcash,PayMaya,7,346.59
2026-02-03,M002,TH,gopay,Midtrans,11,595.14
2026-02-03,M002,TH,visa,Stripe,11,1164.33
2026-02-03,M002,VN,mastercard,Checkout.com,9,1073.08
2026-02-03,M003,ID,ovo,Midtrans,11,1015.12
2026-02-03,M003,ID,visa,Adyen,9,642.9
2026-02-03,M004,ID,visa,Adyen,7,826.33
2026-02-03,M005,VN,bank_transfer,Xendit,7,387.69
2026-02-03,M006,VN,ovo,Midtrans,10,924.86
2026-02-03,M007,ID,visa,Adyen,10,987.78
2026-02-03,M007,PH,mastercard,Adyen,8,672.58
2026-02-03,M008,ID,gopay,Midtrans,7,677.9
2026-02-03,M008,TH,visa,Adyen,12,527.48
2026-02-03,M022,ID,mastercard,Stripe,41,3234.71
2026-02-03,M029,ID,visa,Adyen,52,3821.61
2026-02-03,M046,PH,mastercard,Stripe,37,3926.77
2026-02-03,M048,ID,bank_transfer,Xendit,42,2974.84
2026-02-03,M053,ID,gopay,Midtrans,52,4251.18
2026-02-03,M053,PH,mastercard,Adyen,50,4256.38
2026-02-04,M001,ID,gcash,PayMaya,8,362.29
2026-02-04,M001,VN,gopay,Midtrans,12,683.79
2026-02-04,M002,TH,gopay,Midtrans,14,1283.85
2026-02-04,M003,ID,visa,Checkout.com,11,1223.43
2026-02-04,M003,PH,visa,Adyen,9,702.79
2026-02-04,M004,ID,visa,Adyen,7,313.31
2026-02-04,M004,TH,mastercard,Checkout.com,10,868.62
2026-02-04,M005,ID,gcash,PayMaya,10,943.62
2026-02-04,M005,PH,bank_transfer,Xendit,10,479.33
2026-02-04,M005,VN,bank_transfer,Xendit,10,738.19
2026-02-04,M006,ID,visa,Stripe,11,558.53
2026-02-04,M006,PH,bank_transfer,Xendit,7,459.42
2026-02-04,M008,PH,mastercard,Checkout.com,9,399.79
2026-02-04,M021,ID,visa,Stripe,49,2998.04
2026-02-04,M021,PH,mastercard,Checkout.com,41,2313.68
2026-02-04,M049,PH,gopay,Midtrans,35,4003.07
2026-02-05,M001,ID,visa,Adyen,11,534.51
2026-02-05,M001,PH,visa,Stripe,11,985.22
2026-02-05,M002,ID,gopay,Midtrans,11,1190.1
2026-02-05,M002,ID,mastercard,Stripe,7,739.09
2026-02-05,M002,PH,gopay,Midtrans,8,957.87
2026-02-05,M002,TH,bank_transfer,Xendit,12,865.21
2026-02-05,M002,VN,mastercard,Adyen,10,1158.92
2026-02-05,M002,VN,visa,Adyen,8,835.96
2026-02-05,M003,ID,visa,Adyen,11,1301.2
2026-02-05,M003,ID,visa,Checkout.com,9,715.44
2026-02-05,M003,ID,visa,Stripe,7,493.21
2026-02-05,M004,ID,truemoney,Omise,9,781.02
2026-02-05,M005,TH,mastercard,Checkout.com,11,722.56
2026-02-05,M005,TH,visa,Adyen,10,482.63
2026-02-05,M005,VN,mastercard,Stripe,7,610.03
2026-02-05,M006,VN,bank_transfer,Xendit,9,654.24
2026-02-05,M007,ID,gopay,Midtrans,9,815.87
2026-02-05,M007,ID,visa,Stripe,7,802.36
2026-02-05,M008,ID,gopay,Midtrans,9,597.07
2026-02-05,M008,ID,visa,Stripe,9,768.91
2026-02-05,M008,PH,mastercard,Adyen,9,834.3
2026-02-05,M021,VN,mastercard,Adyen,42,2757.6
2026-02-05,M040,ID,mastercard,Checkout.com,49,3444.08
2026-02-05,M047,ID,mastercard,Adyen,60,3197.1
2026-02-05,M050,ID,ovo,Midtrans,38,2702.85
2026-02-06,M001,PH,mastercard,Stripe,10,850.14
2026-02-06,M001,TH,mastercard,Stripe,7,424.16
2026-02-06,M002,VN,visa,Checkout.com,7,799.4
2026-02-06,M003,PH,mastercard,Checkout.com,8,748.13
2026-02-06,M003,TH,ovo,Midtrans,12,1387.7
2026-02-06,M005,ID,mastercard,Stripe,9,1025.21
2026-02-06,M005,PH,truemoney,Omise,8,322.96
2026-02-06,M005,TH,gopay,Midtrans,12,1133.2
