date,merchant_id,country,payment_method,processor,transactions_count,transactions_amount
2026-02-06,M007,TH,mastercard,Stripe,8,336.98
2026-02-06,M008,ID,mastercard,Adyen,8,865.37
2026-02-06,M008,ID,visa,Checkout.com,9,695.35
2026-02-06,M008,ID,visa,Stripe,12,1235.18
2026-02-06,M014,TH,mastercard,Adyen,50,5515.05
2026-02-06,M027,ID,gopay,Midtrans,48,4089.9
2026-02-06,M038,ID,ovo,Midtrans,52,2748.05
2026-02-06,M042,ID,truemoney,Omise,37,2949.91
2026-02-06,M044,PH,mastercard,Adyen,43,5041.03
2026-02-07,M001,TH,truemoney,Omise,7,759.16
2026-02-07,M002,PH,mastercard,Checkout.com,10,875.42
2026-02-07,M002,TH,mastercard,Checkout.com,7,489.7
2026-02-07,M003,ID,gcash,PayMaya,11,1153.65
2026-02-07,M003,PH,visa,Stripe,9,766.36
2026-02-07,M003,TH,ovo,Midtrans,7,620.04
2026-02-07,M005,PH,visa,Stripe,9,626.39
2026-02-07,M005,TH,visa,Stripe,9,445.25
2026-02-07,M005,VN,mastercard,Checkout.com,7,749.12
2026-02-07,M006,ID,mastercard,Adyen,10,643.04
2026-02-07,M006,TH,gopay,Midtrans,7,293.42
2026-02-07,M007,PH,truemoney,Omise,8,616.75
2026-02-07,M007,PH,visa,Stripe,8,424.57
2026-02-07,M010,TH,bank_transfer,Xendit,39,2735.41
2026-02-07,M016,ID,ovo,Midtrans,41,1771.51
2026-02-07,M036,PH,mastercard,Stripe,45,3680.1
2026-02-07,M039,ID,visa,Checkout.com,54,2763.17
2026-02-07,M045,PH,visa,Adyen,56,3781.75
2026-02-08,M001,ID,mastercard,Checkout.com,11,1273.64
2026-02-08,M001,VN,ovo,Midtrans,9,942.46
2026-02-08,M001,VN,visa,Checkout.com,7,325.21
2026-02-08,M002,TH,gcash,PayMaya,8,877.7
2026-02-08,M003,TH,visa,Checkout.com,8,594.58
2026-02-08,M004,ID,gopay,Midtrans,9,385.85
2026-02-08,M004,PH,visa,Stripe,8,955.87
2026-02-08,M005,ID,ovo,Midtrans,7,302.62
2026-02-08,M006,VN,ovo,Midtrans,8,513.13
2026-02-08,M007,PH,mastercard,Stripe,7,305.26
2026-02-08,M007,VN,gopay,Midtrans,7,748.99
2026-02-08,M011,PH,gcash,PayMaya,59,2642.37
2026-02-08,M016,TH,gcash,PayMaya,36,1888.58
2026-02-08,M020,PH,mastercard,Checkout.com,43,4870.16
2026-02-08,M036,PH,gopay,Midtrans,42,3014.7
2026-02-09,M001,ID,bank_transfer,Xendit,9,405.44
2026-02-09,M003,ID,mastercard,Stripe,7,453.97
2026-02-09,M003,PH,visa,Stripe,10,628.84
2026-02-09,M004,ID,bank_transfer,Xendit,7,332.8
2026-02-09,M004,ID,mastercard,Stripe,7,676.39
2026-02-09,M006,ID,visa,Checkout.com,7,826.5
2026-02-09,M007,ID,visa,Stripe,7,808.29
2026-02-09,M024,PH,mastercard,Checkout.com,59,6116.12
2026-02-09,M029,TH,visa,Stripe,43,3589.62
2026-02-09,M030,ID,mastercard,Adyen,35,4121.05
2026-02-09,M030,TH,visa,Adyen,39,3066.77
2026-02-09,M035,PH,gcash,PayMaya,45,3190.83
2026-02-09,M037,TH,visa,Stripe,48,3423.39
2026-02-09,M044,PH,visa,Stripe,61,2817.89
2026-02-09,M054,ID,visa,Stripe,37,2800.38
2026-02-10,M001,ID,mastercard,Stripe,7,622.84
2026-02-10,M001,PH,gcash,PayMaya,12,631.22
2026-02-10,M001,PH,visa,Adyen,10,1180.59
2026-02-10,M002,ID,gopay,Midtrans,10,812.6
2026-02-10,M002,ID,visa,Stripe,7,827.23
2026-02-10,M002,VN,mastercard,Adyen,10,439.29
2026-02-10,M003,TH,gopay,Midtrans,11,495.73
2026-02-10,M004,VN,mastercard,Stripe,10,854.86
2026-02-10,M006,ID,gopay,Midtrans,7,580.84
2026-02-10,M006,ID,ovo,Midtrans,8,449.2
2026-02-10,M006,ID,visa,Stripe,7,625.96
2026-02-10,M006,TH,visa,Adyen,7,811.35
2026-02-10,M007,PH,visa,Stripe,9,425.22
2026-02-10,M007,TH,ovo,Midtrans,10,750.27
2026-02-10,M020,TH,ovo,Midtrans,34,2389.0
2026-02-10,M030,PH,visa,Stripe,37,3079.81
2026-02-10,M049,PH,mastercard,Checkout.com,56,3676.89
2026-02-10,M051,VN,ovo,Midtrans,40,3753.13
2026-02-11,M001,ID,gopay,Midtrans,9,524.62
2026-02-11,M001,TH,visa,Checkout.com,8,428.08
2026-02-11,M001,TH,visa,Stripe,7,385.23
2026-02-11,M003,PH,visa,Checkout.com,11,877.93
2026-02-11,M006,PH,mastercard,Checkout.com,8,645.24
2026-02-11,M006,VN,gopay,Midtrans,9,1076.27
2026-02-11,M007,ID,mastercard,Checkout.com,9,704.12
2026-02-11,M008,PH,ovo,Midtrans,9,408.11
2026-02-11,M011,TH,mastercard,Adyen,41,2387.73
2026-02-11,M023,ID,visa,Adyen,40,1762.67
2026-02-11,M051,ID,gopay,Midtrans,33,2558.17
2026-02-12,M001,ID,mastercard,Adyen,7,546.31
2026-02-12,M001,ID,mastercard,Checkout.com,11,1163.55
2026-02-12,M001,PH,mastercard,Checkout.com,8,820.32
2026-02-12,M002,ID,bank_transfer,Xendit,18,1638.63
2026-02-12,M002,ID,ovo,Midtrans,7,633.4
2026-02-12,M002,PH,visa,Checkout.com,9,837.02
2026-02-12,M003,ID,visa,Adyen,8,934.78
2026-02-12,M003,PH,ovo,Midtrans,9,666.06
2026-02-12,M005,ID,gopay,Midtrans,7,563.23
2026-02-12,M005,TH,visa,Checkout.com,8,614.21
2026-02-12,M006,ID,mastercard,Stripe,10,996.16
2026-02-12,M006,TH,gopay,Midtrans,11,614.75
2026-02-12,M007,VN,mastercard,Adyen,8,798.25
2026-02-12,M008,ID,ovo,Midtrans,7,432.65
2026-02-12,M008,VN,visa,Checkout.com,11,1281.32
2026-02-12,M016,ID,mastercard,Stripe,57,3181.36
2026-02-12,M035,ID,visa,Stripe,51,4199.92
2026-02-12,M048,VN,gopay,Midtrans,35,3529.53
2026-02-13,M001,ID,visa,Adyen,8,432.12
2026-02-13,M002,PH,gopay,Midtrans,9,704.45
2026-02-13,M002,PH,mastercard,Stripe,11,680.62
2026-02-13,M002,TH,gcash,PayMaya,10,501.82
2026-02-13,M003,ID,mastercard,Adyen,8,771.22
2026-02-13,M003,ID,visa,Stripe,11,863.39
2026-02-13,M004,ID,bank_transfer,Xendit,7,698.87
2026-02-13,M004,PH,mastercard,Stripe,7,531.01
2026-02-13,M005,ID,ovo,Midtrans,7,414.82
2026-02-13,M006,PH,mastercard,Stripe,9,486.98
2026-02-13,M006,TH,visa,Stripe,9,642.28
2026-02-13,M007,TH,mastercard,Checkout.com,10,1001.42
2026-02-13,M007,TH,visa,Stripe,10,618.24
2026-02-13,M015,ID,mastercard,Checkout.com,58,4356.13
2026-02-13,M022,PH,gopay,Midtrans,51,3546.63
2026-02-13,M036,ID,gopay,Midtrans,53,5355.78
2026-02-14,M001,ID,visa,Checkout.com,7,558.84
2026-02-14,M001,TH,gopay,Midtrans,8,874.99
2026-02-14,M001,TH,visa,Adyen,7,623.57
2026-02-14,M002,TH,ovo,Midtrans,7,788.82
2026-02-14,M002,VN,mastercard,Stripe,7,538.12
2026-02-14,M003,TH,gopay,Midtrans,11,453.91
2026-02-14,M003,TH,visa,Adyen,9,715.91
2026-02-14,M004,VN,truemoney,Omise,9,769.08
2026-02-14,M005,ID,visa,Checkout.com,8,855.43
2026-02-14,M005,PH,gopay,Midtrans,11,638.16
2026-02-14,M005,TH,visa,Adyen,7,754.79
2026-02-14,M006,PH,mastercard,Adyen,7,768.83
2026-02-14,M006,TH,mastercard,Checkout.com,7,456.03
2026-02-14,M007,TH,visa,Adyen,9,553.02
2026-02-14,M016,ID,ovo,Midtrans,41,4719.28
2026-02-14,M019,ID,gcash,PayMaya,49,4143.45
2026-02-15,M002,TH,mastercard,Stripe,10,535.84
2026-02-15,M003,VN,gopay,Midtrans,10,446.36
2026-02-15,M004,VN,ovo,Midtrans,7,505.61
2026-02-15,M005,ID,mastercard,Stripe,7,661.54
2026-02-15,M005,PH,gopay,Midtrans,10,540.37
2026-02-15,M006,TH,mastercard,Stripe,7,428.24
2026-02-15,M007,PH,visa,Checkout.com,7,358.43
2026-02-15,M018,PH,visa,Checkout.com,39,4101.16
2026-02-15,M019,ID,gopay,Midtrans,53,3291.12
2026-02-15,M040,TH,visa,Adyen,33,2018.54
2026-02-15,M048,ID,bank_transfer,Xendit,46,3431.66
2026-02-16,M002,ID,mastercard,Stripe,10,1020.63
2026-02-16,M002,ID,visa,Stripe,7,491.86
2026-02-16,M002,PH,mastercard,Checkout.com,7,399.32
2026-02-16,M003,ID,visa,Checkout.com,12,1028.32
2026-02-16,M003,TH,ovo,Midtrans,7,301.64
2026-02-16,M004,VN,ovo,Midtrans,10,815.13
2026-02-16,M005,ID,visa,Stripe,7,329.86
2026-02-16,M005,PH,visa,Adyen,9,897.89
2026-02-16,M006,ID,gcash,PayMaya,9,495.96
2026-02-16,M007,TH,visa,Stripe,10,728.04
2026-02-16,M017,VN,gopay,Midtrans,45,4902.53
2026-02-16,M032,ID,gopay,Midtrans,40,3809.29
2026-02-16,M035,VN,visa,Stripe,33,2407.27
2026-02-16,M046,VN,visa,Stripe,47,5351.78
2026-02-16,M047,VN,bank_transfer,Xendit,53,5214.42
2026-02-17,M001,PH,gcash,PayMaya,7,334.76
2026-02-17,M002,TH,gopay,Midtrans,9,504.4
2026-02-17,M003,ID,mastercard,Checkout.com,10,771.06
2026-02-17,M003,ID,ovo,Midtrans,10,1036.85
2026-02-17,M003,PH,ovo,Midtrans,7,729.52
2026-02-17,M003,TH,ovo,Midtrans,10,619.31
2026-02-17,M004,TH,visa,Adyen,10,508.03
2026-02-17,M005,ID,mastercard,Stripe,7,505.15
2026-02-17,M007,ID,visa,Stripe,10,1077.34
2026-02-17,M007,PH,visa,Stripe,9,385.28
2026-02-17,M007,TH,mastercard,Stripe,11,1002.54
2026-02-17,M007,VN,gcash,PayMaya,7,398.12
2026-02-17,M007,VN,gopay,Midtrans,7,756.56
2026-02-17,M008,ID,visa,Checkout.com,7,407.49
2026-02-17,M008,PH,visa,Adyen,12,1312.73
2026-02-17,M023,TH,visa,Adyen,51,4565.18
2026-02-17,M025,ID,mastercard,Checkout.com,37,1859.75
2026-02-17,M040,VN,bank_transfer,Xendit,37,4257.99
2026-02-17,M047,TH,gopay,Midtrans,38,2861.32
2026-02-17,M054,TH,truemoney,Omise,35,2876.88
2026-02-18,M001,ID,bank_transfer,Xendit,8,845.12
2026-02-18,M002,VN,visa,Checkout.com,8,504.23
2026-02-18,M003,TH,visa,Adyen,11,649.74
2026-02-18,M004,TH,mastercard,Stripe,9,723.8
2026-02-18,M004,TH,visa,Checkout.com,8,572.87
2026-02-18,M005,ID,mastercard,Adyen,7,791.37
2026-02-18,M006,ID,gopay,Midtrans,10,989.22
2026-02-18,M006,ID,mastercard,Stripe,8,654.78
2026-02-18,M006,ID,ovo,Midtrans,10,1036.19
2026-02-18,M007,PH,mastercard,Stripe,7,684.23
2026-02-18,M007,TH,visa,Adyen,7,831.14
2026-02-18,M007,VN,gopay,Midtrans,9,819.52
2026-02-18,M008,ID,visa,Stripe,9,1070.37
2026-02-18,M008,PH,bank_transfer,Xendit,11,802.89
2026-02-18,M010,PH,visa,Checkout.com,35,2195.34
2026-02-18,M014,PH,visa,Checkout.com,37,2613.04
2026-02-18,M020,PH,mastercard,Stripe,33,3652.52
2026-02-18,M025,TH,bank_transfer,Xendit,51,5182.39
2026-02-18,M028,ID,gopay,Midtrans,49,4336.94
2026-02-18,M043,PH,visa,Adyen,40,4254.71
2026-02-18,M049,ID,visa,Stripe,65,3744.82
2026-02-18,M050,TH,mastercard,Stripe,38,3233.11
2026-02-19,M001,PH,mastercard,Checkout.com,9,399.75
2026-02-19,M002,ID,mastercard,Stripe,19,2074.95
2026-02-19,M003,TH,visa,Adyen,12,860.58
2026-02-19,M003,TH,visa,Checkout.com,7,308.49
2026-02-19,M004,ID,ovo,Midtrans,8,484.87
2026-02-19,M005,TH,visa,Stripe,7,697.8
2026-02-19,M007,ID,ovo,Midtrans,7,400.92
2026-02-19,M007,ID,visa,Checkout.com,8,818.73
2026-02-19,M007,VN,visa,Adyen,10,584.6
2026-02-19,M008,ID,mastercard,Stripe,12,1400.17
2026-02-19,M008,TH,visa,Stripe,8,726.76
2026-02-19,M008,VN,ovo,Midtrans,8,660.23
2026-02-19,M008,VN,visa,Checkout.com,9,683.66
2026-02-19,M008,VN,visa,Stripe,8,448.98
2026-02-19,M031,VN,gopay,Midtrans,35,3672.91
2026-02-19,M042,TH,ovo,Midtrans,49,4228.15
2026-02-19,M047,PH,visa,Checkout.com,58,6831.69
2026-02-20,M001,ID,gopay,Midtrans,7,796.26
2026-02-20,M001,ID,ovo,Midtrans,10,535.31
2026-02-20,M001,ID,visa,Stripe,10,472.0
2026-02-20,M001,VN,visa,Stripe,11,502.75
2026-02-20,M003,PH,mastercard,Stripe,7,321.47
2026-02-20,M003,TH,visa,Stripe,11,1167.98
2026-02-20,M005,ID,gopay,Midtrans,8,815.63
2026-02-20,M005,ID,mastercard,Stripe,8,884.59
2026-02-20,M005,TH,visa,Adyen,8,654.16
2026-02-20,M006,ID,gopay,Midtrans,8,606.33
2026-02-20,M006,PH,gcash,PayMaya,9,696.71
2026-02-20,M006,PH,visa,Adyen,11,1140.98
2026-02-20,M006,VN,gcash,PayMaya,10,522.83
2026-02-20,M006,VN,visa,Checkout.com,10,1073.66
2026-02-20,M007,VN,mastercard,Adyen,10,948.84
2026-02-20,M007,VN,visa,Stripe,7,323.54
2026-02-20,M029,VN,gopay,Midtrans,37,2390.69
2026-02-20,M033,PH,visa,Checkout.com,54,5136.05
2026-02-20,M042,TH,gcash,PayMaya,34,2162.45
2026-02-21,M001,TH,visa,Stripe,8,505.49
2026-02-21,M002,ID,bank_transfer,Xendit,8,717.99
2026-02-21,M002,ID,mastercard,Adyen,8,719.07
2026-02-21,M002,ID,visa,Checkout.com,11,1050.32
2026-02-21,M002,PH,visa,Checkout.com,8,756.86
2026-02-21,M003,ID,visa,Stripe,11,833.22
2026-02-21,M003,VN,bank_transfer,Xendit,9,422.43
2026-02-21,M004,ID,gopay,Midtrans,10,752.77
2026-02-21,M004,PH,gopay,Midtrans,8,471.72
2026-02-21,M004,VN,gopay,Midtrans,7,585.65
2026-02-21,M005,TH,visa,Checkout.com,7,544.63
2026-02-21,M006,ID,gopay,Midtrans,9,806.2
2026-02-21,M006,TH,mastercard,Stripe,7,555.42
2026-02-21,M006,TH,visa,Stripe,8,705.28
2026-02-21,M007,ID,ovo,Midtrans,8,365.98
2026-02-21,M007,PH,ovo,Midtrans,9,706.75
2026-02-21,M007,PH,visa,Adyen,7,556.36
2026-02-21,M007,VN,visa,Stripe,9,1052.78
2026-02-21,M008,PH,gopay,Midtrans,9,490.24
2026-02-21,M030,PH,mastercard,Checkout.com,54,2571.21
2026-02-21,M043,ID,ovo,Midtrans,66,4920.67
2026-02-21,M054,ID,visa,Checkout.com,37,3651.06
2026-02-21,M054,TH,gopay,Midtrans,64,5478.31
2026-02-22,M001,ID,gopay,Midtrans,11,1268.15
2026-02-22,M001,ID,mastercard,Adyen,11,991.44
2026-02-22,M001,TH,mastercard,Stripe,10,913.25
2026-02-22,M003,PH,ovo,Midtrans,9,906.94
2026-02-22,M004,VN,truemoney,Omise,10,1124.63
2026-02-22,M006,ID,bank_transfer,Xendit,9,904.39
2026-02-22,M006,PH,ovo,Midtrans,7,839.34
2026-02-22,M006,VN,gopay,Midtrans,10,629.51
2026-02-22,M006,VN,visa,Adyen,10,610.3
2026-02-22,M008,PH,visa,Adyen,8,955.85
2026-02-22,M009,VN,mastercard,Checkout.com,33,2710.68
2026-02-22,M012,PH,ovo,Midtrans,40,4351.91
2026-02-22,M027,TH,gopay,Midtrans,34,1914.5
2026-02-22,M028,PH,gcash,PayMaya,43,4584.96
2026-02-22,M041,PH,truemoney,Omise,51,3834.42
2026-02-23,M002,ID,ovo,Midtrans,7,831.63
2026-02-23,M002,ID,visa,Stripe,7,727.13
2026-02-23,M002,PH,mastercard,Adyen,10,656.68
2026-02-23,M003,PH,mastercard,Stripe,8,678.9
2026-02-23,M003,TH,mastercard,Stripe,9,818.4
2026-02-23,M004,VN,mastercard,Checkout.com,9,899.41
2026-02-23,M005,ID,mastercard,Stripe,9,598.09
2026-02-23,M005,ID,visa,Adyen,11,606.07
2026-02-23,M006,PH,visa,Checkout.com,7,529.92
2026-02-23,M007,ID,visa,Checkout.com,10,1007.47
2026-02-23,M007,VN,gopay,Midtrans,8,333.54
2026-02-23,M007,VN,visa,Adyen,10,541.6
2026-02-23,M008,TH,visa,Stripe,8,496.02
2026-02-23,M041,ID,visa,Stripe,62,2752.48
2026-02-23,M041,PH,gopay,Midtrans,42,1752.99
2026-02-24,M001,ID,mastercard,Checkout.com,7,367.02
2026-02-24,M001,ID,ovo,Midtrans,8,604.6
2026-02-24,M001,PH,visa,Checkout.com,9,411.69
2026-02-24,M001,VN,mastercard,Stripe,7,780.11
2026-02-24,M002,ID,visa,Adyen,12,651.46
2026-02-24,M002,VN,mastercard,Adyen,7,587.72
2026-02-24,M002,VN,visa,Checkout.com,11,618.46
2026-02-24,M003,ID,ovo,Midtrans,8,783.88
2026-02-24,M003,PH,visa,Stripe,8,930.01
2026-02-24,M003,TH,gopay,Midtrans,9,576.2
2026-02-24,M003,VN,visa,Stripe,9,618.96
2026-02-24,M004,ID,visa,Adyen,10,436.77
2026-02-24,M004,TH,mastercard,Stripe,9,872.21
2026-02-24,M005,TH,gcash,PayMaya,12,901.61
2026-02-24,M005,TH,mastercard,Stripe,8,710.66
2026-02-24,M006,PH,visa,Checkout.com,7,733.89
2026-02-24,M006,TH,gopay,Midtrans,8,385.79
2026-02-24,M008,PH,visa,Checkout.com,9,794.45
2026-02-24,M015,ID,ovo,Midtrans,53,2300.42
2026-02-24,M016,PH,visa,Adyen,54,4125.14
2026-02-24,M029,PH,mastercard,Checkout.com,47,2544.27
2026-02-24,M046,TH,ovo,Midtrans,36,4105.98
2026-02-25,M001,ID,mastercard,Stripe,10,1143.66
2026-02-25,M001,PH,mastercard,Stripe,12,1367.96
2026-02-25,M001,TH,bank_transfer,Xendit,7,286.75
2026-02-25,M002,TH,mastercard,Adyen,7,823.31
2026-02-25,M004,PH,bank_transfer,Xendit,7,823.6
2026-02-25,M004,TH,visa,Checkout.com,8,370.02
2026-02-25,M005,ID,mastercard,Checkout.com,7,623.74
2026-02-25,M006,PH,bank_transfer,Xendit,8,587.04
2026-02-25,M007,ID,gopay,Midtrans,8,418.29
2026-02-25,M008,PH,mastercard,Checkout.com,8,368.01
2026-02-25,M008,TH,gcash,PayMaya,8,863.35
2026-02-25,M015,ID,visa,Adyen,45,3635.39
2026-02-25,M035,ID,gcash,PayMaya,50,5877.83
2026-02-25,M049,TH,mastercard,Adyen,38,2641.73
2026-02-25,M051,VN,bank_transfer,Xendit,56,3223.72
2026-02-25,M053,PH,ovo,Midtrans,45,5193.25
2026-02-25,M055,ID,mastercard,Adyen,38,2174.34
